epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
10,0.3612313312447216,0.5141428611200262,0.525892089079969,0.525892089079969,8.0,4.979,-0.006403695946868463,1000,1000,(a*tanh((sqrt_eu1*(sqrt_eu1*b)))),(a*tanh((b*(sqrt_eu1*sqrt_eu1)))),[mul a tanh mul sqrt_eu1 mul sqrt_eu1 b],-4.919921320590405,67.89214472850217,[mul a tanh mul b mul sqrt_eu1 sqrt_eu1],-4.919921320590405,67.89214472850217
11,0.36192685032353755,0.5143831111513293,0.525892089079969,0.525892089079969,8.0,4.927,-0.0023783458702489983,1000,1000,(a*tanh((sqrt_eu1*(sqrt_eu1*b)))),(a*tanh((b*(sqrt_eu1*sqrt_eu1)))),[mul a tanh mul sqrt_eu1 mul sqrt_eu1 b],-4.919921320590405,67.89214472850217,[mul a tanh mul b mul sqrt_eu1 sqrt_eu1],-4.919921320590405,67.89214472850217
12,0.363615788791109,0.5145066392597297,0.525892089079969,0.525892089079969,8.0,5.046,-0.003952262524423957,1000,1000,(a*tanh((b*(sqrt_eu1*sqrt_eu1)))),(a*tanh((b*(sqrt_eu1*sqrt_eu1)))),[mul a tanh mul b mul sqrt_eu1 sqrt_eu1],-4.919921320590405,67.89214472850217,[mul a tanh mul b mul sqrt_eu1 sqrt_eu1],-4.919921320590405,67.89214472850217
13,0.3628724293457352,0.5143272475669746,0.5332361349958532,0.5332361349958532,10.0,5.006,-0.0041173970806195285,1000,1000,(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
14,0.36575198411081933,0.5138171041703604,0.5332361349958532,0.5196744694263654,6.0,5.197,-0.010063728635562003,1000,1000,(a*tanh((sqrt_eu1*b))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul a tanh mul sqrt_eu1 b],-6.506045544019791,4.486674766044604,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
15,0.3705944733783075,0.5153837649875177,0.5332361349958532,0.5196744694263654,6.0,5.228,0.0005417518457521905,1000,1000,(b*tanh((a*sqrt_eu1))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul a sqrt_eu1],4.486674766044607,-6.506045544019789,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
16,0.3639141232336755,0.5153797234447723,0.5332361349958532,0.5196744694263654,6.0,5.485,0.002821224262351433,1000,1000,(a*tanh((b*sqrt_eu1))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul a tanh mul b sqrt_eu1],-6.506045544019791,4.486674766044604,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
17,0.35842401784605954,0.51429928488256,0.5332361349958532,0.525892089079969,8.0,5.661,0.013790009323953148,1000,1000,(b*tanh((sqrt_eu1*(sqrt_eu1*a)))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul sqrt_eu1 mul sqrt_eu1 a],67.89214472850217,-4.919921320590405,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
18,0.36195750271371196,0.5154832283517066,0.5332361349958532,0.525892089079969,10.0,5.779,0.0038915794663640577,1000,1000,(b*tanh(((sqrt_eu1*a)*(sqrt_eu1*1.0)))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul mul sqrt_eu1 a mul sqrt_eu1 1.0],67.89214472850217,-4.919921320590405,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
19,0.3636789988802095,0.5149195554631981,0.5332361349958532,0.525892089079969,8.0,5.858,0.010424966854609821,1000,1000,(a*tanh(((sqrt_eu1*sqrt_eu1)*b))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul a tanh mul mul sqrt_eu1 sqrt_eu1 b],-4.919921320590405,67.89214472850217,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
20,0.3629324300726656,0.5164142686359604,0.5332361349958532,0.525892089079969,8.0,6.028,0.00863592767834975,1000,1000,(b*tanh((sqrt_eu1*(a*sqrt_eu1)))),(b*tanh((sqrt_eu1*((a*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul sqrt_eu1 mul a sqrt_eu1],67.89214472850217,-4.919921320590405,[mul b tanh mul sqrt_eu1 mul mul a sqrt_eu1 sqrt_eu1],543.0076750292711,-4.928407554992561
21,0.3602127124501769,0.5161679052045087,0.5380044879246197,0.5380044879246197,14.0,6.148,0.025443923214795577,1000,1000,(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
22,0.363116752196056,0.516193703061646,0.5380044879246197,0.5368803199780304,14.0,6.382,0.01956813977758778,1000,1000,(a*tanh(((sqrt_eu1*sqrt_eu1)*((sqrt_eu1*sqrt_eu1)*(b*d))))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul a tanh mul mul sqrt_eu1 sqrt_eu1 mul mul sqrt_eu1 sqrt_eu1 mul b d],-4.937655187912886,4337.659865623152,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
23,0.36638982864558406,0.5165851969492128,0.5380044879246197,0.5332361349958532,10.0,6.591,0.02249134112812578,1000,1000,(a*tanh((sqrt_eu1*((sqrt_eu1*b)*sqrt_eu1)))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul a tanh mul sqrt_eu1 mul mul sqrt_eu1 b sqrt_eu1],-4.928407554992561,543.0076750292711,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
24,0.36366839537405177,0.5194284901937725,0.5380044879246197,0.5368804446134321,14.0,7.267,0.05022692745884845,1000,1000,(a*tanh(((((sqrt_eu1*1.0)*(b*sqrt_eu1))*sqrt_eu1)*sqrt_eu1))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul a tanh mul mul mul mul sqrt_eu1 1.0 mul b sqrt_eu1 sqrt_eu1 sqrt_eu1],-4.937661481531768,4337.5975993176,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
25,0.36447469693069007,0.5202046097684784,0.5380044879246197,0.5368804446134321,14.0,7.966,0.06108484709990629,1000,1000,((b*1.0)*tanh(((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul mul b 1.0 tanh mul mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1 sqrt_eu1],4337.597599317602,-4.937661481531768,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
26,0.36187989464953113,0.5187727558022723,0.5380044879246197,0.5380044879246197,14.0,8.46,0.05405909967855124,1000,1000,(a*tanh((sqrt_eu1*(((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),"[mul a tanh mul sqrt_eu1 mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
27,0.3601968006456193,0.52465322435931,0.5380044879246197,0.5380044879246197,14.0,8.679,0.11657030739565036,1000,1000,(a*tanh((((sqrt_eu1*sqrt_eu1)*(sqrt_eu1*(sqrt_eu1*sqrt_eu1)))*b))),(a*tanh(((((sqrt_eu1*(sqrt_eu1*b))*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),"[mul a tanh mul mul mul sqrt_eu1 sqrt_eu1 mul sqrt_eu1 mul sqrt_eu1
 sqrt_eu1 b]",-4.941279261589171,34848.599076031256,"[mul a tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256
28,0.3649930518250104,0.5247722782766558,0.5492303004599567,0.5492303004599567,15.0,9.114,0.07882559987653144,1000,1000,((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
29,0.365379107807157,0.5245107982699054,0.5492303004599567,0.5452991409068041,15.0,9.436,0.12396937665536473,1000,1000,(tanh(d)*(a*tanh((sqrt_eu1*(sqrt_eu1*((d*b)*sqrt_eu1)))))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),[mul tanh d mul a tanh mul sqrt_eu1 mul sqrt_eu1 mul mul d b sqrt_eu1],-6.29617576395174,561.9171475460287,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
30,0.3679209016866265,0.5280529621645599,0.5492303004599567,0.5380044879246197,14.0,9.621,0.096511779380595,1000,1000,(b*tanh((sqrt_eu1*(sqrt_eu1*((sqrt_eu1*sqrt_eu1)*(a*sqrt_eu1)))))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),"[mul b tanh mul sqrt_eu1 mul sqrt_eu1 mul mul sqrt_eu1 sqrt_eu1 mul a
 sqrt_eu1]",34848.599076031256,-4.941279261589171,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
31,0.36760254671876896,0.5303862309401342,0.5492303004599567,0.5380044879246197,14.0,10.088,0.12426980419996911,1000,1000,(a*tanh(((sqrt_eu1*(sqrt_eu1*((b*sqrt_eu1)*sqrt_eu1)))*sqrt_eu1))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),"[mul a tanh mul mul sqrt_eu1 mul sqrt_eu1 mul mul b sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
32,0.37421369400435,0.5356150808663124,0.5492303004599567,0.5381564299758305,18.0,10.159,0.10076111041088812,1000,1000,(a*tanh((f*(((sqrt_eu1*(sqrt_eu1*((sqrt_eu1*sqrt_eu1)*b)))*sqrt_eu1)*sqrt_eu1)))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),"[mul a tanh mul f mul mul mul sqrt_eu1 mul sqrt_eu1 mul mul sqrt_eu1
 sqrt_eu1 b sqrt_eu1 sqrt_eu1]",-4.931753707624701,30154.625599355353,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
33,0.3744913945895444,0.5371944723308656,0.5492303004599567,0.5380044879246197,14.0,10.187,0.03486647040262656,1000,1000,(b*tanh(((a*((sqrt_eu1*(sqrt_eu1*sqrt_eu1))*sqrt_eu1))*sqrt_eu1))),((tanh(d)*a)*tanh(((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*b)*sqrt_eu1))),"[mul b tanh mul mul a mul mul sqrt_eu1 mul sqrt_eu1 sqrt_eu1 sqrt_eu1
 sqrt_eu1]",34848.59907603125,-4.941279261589171,"[mul mul tanh d a tanh mul mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 b
 sqrt_eu1]",-6.314700425261902,4484.792216255893
34,0.37731174331755596,0.5375321054533028,0.564920576654842,0.564920576654842,16.0,9.881,0.04128102655925368,1000,1000,((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
35,0.37436102544393984,0.5356412471678174,0.564920576654842,0.5380044879246197,14.0,9.435,0.11084437098361229,1000,1000,(b*tanh(((a*((sqrt_eu1*sqrt_eu1)*(sqrt_eu1*sqrt_eu1)))*sqrt_eu1))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul b tanh mul mul a mul mul sqrt_eu1 sqrt_eu1 mul sqrt_eu1 sqrt_eu1
 sqrt_eu1]",34848.59907603125,-4.941279261589171,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
36,0.38115997795295675,0.5379033732840057,0.564920576654842,0.5380044879246197,14.0,10.834,-0.012852926684490845,1000,1000,(b*tanh(((a*sqrt_eu1)*(((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul b tanh mul mul a sqrt_eu1 mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1
 sqrt_eu1]",34848.599076031256,-4.941279261589171,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
37,0.37154489392216683,0.5375025519351396,0.564920576654842,0.5380044879246197,14.0,11.559,-0.006551543249717824,1000,1000,(b*tanh((a*((sqrt_eu1*sqrt_eu1)*((sqrt_eu1*sqrt_eu1)*sqrt_eu1))))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul b tanh mul a mul mul sqrt_eu1 sqrt_eu1 mul mul sqrt_eu1 sqrt_eu1
 sqrt_eu1]",34848.599076031256,-4.941279261589171,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
38,0.36637084966229155,0.536897485417008,0.564920576654842,0.5380044879246197,14.0,11.597,0.027080794836633816,1000,1000,(b*tanh((a*(sqrt_eu1*((sqrt_eu1*(sqrt_eu1*sqrt_eu1))*sqrt_eu1))))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul b tanh mul a mul sqrt_eu1 mul mul sqrt_eu1 mul sqrt_eu1 sqrt_eu1
 sqrt_eu1]",34848.59907603125,-4.941279261589171,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
39,0.3694127119712347,0.537561414252836,0.564920576654842,0.5381564299697833,20.0,11.801,-0.005826372284754565,1000,1000,(b*tanh(((((sqrt_eu1*sqrt_eu1)*((((d*a)*f)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1)*sqrt_eu1))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul b tanh mul mul mul mul sqrt_eu1 sqrt_eu1 mul mul mul mul d a f
 sqrt_eu1 sqrt_eu1 sqrt_eu1 sqrt_eu1]",30154.9671415321,-4.931752423214372,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
40,0.36890980357303327,0.5375205650164715,0.564920576654842,0.5380044879246197,14.0,11.955,-0.006224380364644244,1000,1000,(a*tanh((b*(((sqrt_eu1*(sqrt_eu1*sqrt_eu1))*sqrt_eu1)*sqrt_eu1)))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul a tanh mul b mul mul mul sqrt_eu1 mul sqrt_eu1 sqrt_eu1 sqrt_eu1
 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
41,0.3679529849304653,0.5376365715528938,0.564920576654842,0.5381564299758305,18.0,11.733,-0.004688610584858789,1000,1000,(a*tanh((((((sqrt_eu1*((sqrt_eu1*b)*sqrt_eu1))*sqrt_eu1)*f)*sqrt_eu1)*sqrt_eu1))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul a tanh mul mul mul mul mul sqrt_eu1 mul mul sqrt_eu1 b sqrt_eu1
 sqrt_eu1 f sqrt_eu1 sqrt_eu1]",-4.9317537076247016,30154.625599354098,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
42,0.37237025667395296,0.5376296388943179,0.564920576654842,0.5380044879246197,16.0,11.252,-0.005801099620174171,1000,1000,(a*tanh((((1.0*(((sqrt_eu1*b)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1)*sqrt_eu1))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul a tanh mul mul mul 1.0 mul mul mul sqrt_eu1 b sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
43,0.377442593192228,0.5373314863332753,0.564920576654842,0.5380044879246197,16.0,10.228,-0.00022307918751257767,1000,1000,(a*tanh(((b*1.0)*(sqrt_eu1*(((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))))),((b*sqrt_eu2)*tanh(((sqrt_eu1*(((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),"[mul a tanh mul mul b 1.0 mul sqrt_eu1 mul mul mul sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",-4.941279261589171,34848.599076031256,"[mul mul b sqrt_eu2 tanh mul mul sqrt_eu1 mul mul mul a sqrt_eu1 sqrt_eu1
 sqrt_eu1 sqrt_eu1]",17508.66946512649,-0.7477992045895195
44,0.3796290804920303,0.5372704531777484,0.5696807796327468,0.5696807796327468,18.0,9.229,0.1936695675051374,1000,1000,(sqrt_eu2*(a*tanh(((((((sqrt_eu1*b)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)))),(sqrt_eu2*(a*tanh(((((((sqrt_eu1*b)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)*sqrt_eu1)))),"[mul sqrt_eu2 mul a tanh mul mul mul mul mul mul sqrt_eu1 b sqrt_eu1
 sqrt_eu1 sqrt_eu1 sqrt_eu1 sqrt_eu1]",-0.7424621636119741,135377.10328947598,"[mul sqrt_eu2 mul a tanh mul mul mul mul mul mul sqrt_eu1 b sqrt_eu1
 sqrt_eu1 sqrt_eu1 sqrt_eu1 sqrt_eu1]",-0.7424621636119741,135377.10328947598
