epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix,a,b
3,0.18284420722234324,6.0,6,True,False,tanh(((f*d)*a)),[tanh mul mul f d a],1.0,1.0
3,0.18284420722234324,4.0,4,True,False,tanh((d*f)),[tanh mul d f],1.0,1.0
3,0.020069328612002422,6.0,6,True,False,(f*(1.0*tanh(1.0))),[mul f mul 1.0 tanh 1.0],1.0,1.0
3,0.45942596973688443,6.0,6,True,False,(b*(sqrt_eu2*tanh(sqrt_eu1))),[mul b mul sqrt_eu2 tanh sqrt_eu1],1.0,0.2444346289689128
3,0.1828495368360584,6.0,6,True,False,(1.0*tanh((sqrt_eu2*1.0))),[mul 1.0 tanh mul sqrt_eu2 1.0],1.0,1.0
3,0.1828495368360584,4.0,4,True,False,tanh((1.0*sqrt_eu2)),[tanh mul 1.0 sqrt_eu2],1.0,1.0
3,0.3017746970860395,5.0,5,True,False,(sqrt_eu2*(a*a)),[mul sqrt_eu2 mul a a],-4.0387688693971227e-17,1.0
3,0.0017014301474238436,8.0,8,True,False,(sqrt_eu2*(f*tanh((f*sqrt_eu2)))),[mul sqrt_eu2 mul f tanh mul f sqrt_eu2],1.0,1.0
3,0.5001179791997458,6.0,6,True,False,(1.0*tanh((b*b))),[mul 1.0 tanh mul b b],1.0,0.5796293854270951
3,0.3017746970860395,11.0,11,True,False,(1.0*((((a*a)*sqrt_eu2)*1.0)*d)),[mul 1.0 mul mul mul mul a a sqrt_eu2 1.0 d],-4.0387688693971227e-17,1.0
3,0.5910189412841504,4.0,4,True,False,tanh((sqrt_eu1*a)),[tanh mul sqrt_eu1 a],1.9885007947665172,1.0
3,0.18284420336824972,6.0,6,True,False,tanh((f*(f*a))),[tanh mul f mul f a],1.0,1.0
3,0.5447993594345697,9.0,9,True,False,(sqrt_eu1*(a*(a*(sqrt_eu1*d)))),[mul sqrt_eu1 mul a mul a mul sqrt_eu1 d],2.9831237912986053,1.0
3,0.4953409895499314,7.0,7,True,False,(f*(1.0*(d*a))),[mul f mul 1.0 mul d a],0.03108609623438595,1.0
3,0.4953409895499314,5.0,5,True,False,(a*(d*f)),[mul a mul d f],0.03108609623438595,1.0
3,0.5001179801749409,14.0,14,True,False,(a*((b*tanh((((f*d)*f)*1.0)))*a)),[mul a mul mul b tanh mul mul mul f d f 1.0 a],0.6557877820162648,0.7531322899285021
3,0.44243426086712634,4.0,4,True,False,tanh((sqrt_eu1*d)),[tanh mul sqrt_eu1 d],1.0,1.0
3,0.5670278248501998,9.0,9,True,False,(d*(f*(a*(sqrt_eu1*f)))),[mul d mul f mul a mul sqrt_eu1 f],0.016939970752049092,1.0
3,0.3712099335946743,11.0,11,True,False,(f*(sqrt_eu2*(((d*b)*f)*1.0))),[mul f mul sqrt_eu2 mul mul mul d b f 1.0],1.0,0.00025424322345635175
3,0.5920499865749226,6.0,6,True,True,tanh((a*(f*sqrt_eu1))),[tanh mul a mul f sqrt_eu1],0.19226998238695672,1.0
3,0.5001179801858988,5.0,5,True,False,((d*b)*1.0),[mul mul d b 1.0],1.0,0.3238888238341078
3,0.535138022833241,8.0,8,True,False,(a*tanh((d*(sqrt_eu1*f)))),[mul a tanh mul d mul sqrt_eu1 f],0.3641462226417251,1.0
3,0.3245745041993418,7.0,7,True,False,(sqrt_eu2*(sqrt_eu2*(f*b))),[mul sqrt_eu2 mul sqrt_eu2 mul f b],1.0,0.00014225283371953971
3,0.5001179801858988,4.0,4,True,False,(b*tanh(1.0)),[mul b tanh 1.0],1.0,0.42527745427306024
3,0.5596426277518721,10.0,10,True,False,(f*tanh((((sqrt_eu1*sqrt_eu1)*a)*1.0))),[mul f tanh mul mul mul sqrt_eu1 sqrt_eu1 a 1.0],0.8719738122868176,1.0
3,0.44243426086712634,4.0,4,True,False,tanh((1.0*sqrt_eu1)),[tanh mul 1.0 sqrt_eu1],1.0,1.0
3,0.25050908512435627,4.0,4,True,False,(d*tanh(1.0)),[mul d tanh 1.0],1.0,1.0
3,0.5001179801825351,4.0,4,True,False,tanh((a*1.0)),[tanh mul a 1.0],0.3359847202622447,1.0
3,0.02315774514736682,6.0,6,True,False,(d*(tanh(d)*sqrt_eu2)),[mul d mul tanh d sqrt_eu2],1.0,1.0
3,0.18284420722234324,4.0,4,True,False,tanh((a*f)),[tanh mul a f],1.0,1.0
3,0.5463519185663462,9.0,9,True,False,(f*(tanh(sqrt_eu1)*(tanh(f)*sqrt_eu1))),[mul f mul tanh sqrt_eu1 mul tanh f sqrt_eu1],1.0,1.0
3,0.007827793241258567,7.0,7,True,False,(f*(f*(1.0*sqrt_eu1))),[mul f mul f mul 1.0 sqrt_eu1],1.0,1.0
3,0.18284420722234324,4.0,4,True,False,tanh((d*f)),[tanh mul d f],1.0,1.0
3,0.25050908512435627,4.0,4,True,False,(d*tanh(1.0)),[mul d tanh 1.0],1.0,1.0
3,0.44509712273422253,10.0,10,True,False,(sqrt_eu1*tanh((((sqrt_eu1*f)*d)*a))),[mul sqrt_eu1 tanh mul mul mul sqrt_eu1 f d a],5.059631736115587,1.0
4,0.18284420341831834,10.0,10,True,False,tanh((f*((sqrt_eu1*(d*d))*sqrt_eu2))),[tanh mul f mul mul sqrt_eu1 mul d d sqrt_eu2],1.0,1.0
4,0.5001179801849702,6.0,6,True,False,(b*tanh((a*a))),[mul b tanh mul a a],0.7071635339727805,0.7007855202039547
4,0.5001179801825351,4.0,4,True,False,(1.0*tanh(a)),[mul 1.0 tanh a],0.3359847202622447,1.0
4,0.5908549046804368,6.0,6,True,False,(sqrt_eu1*(tanh(a)*a)),[mul sqrt_eu1 mul tanh a a],1.9614374355997495,1.0
4,0.18284420833411946,14.0,14,True,False,tanh(((b*1.0)*((sqrt_eu1*((f*b)*a))*f))),[tanh mul mul b 1.0 mul mul sqrt_eu1 mul mul f b a f],1.0,1.0
4,0.3027160532777387,12.0,12,True,False,(sqrt_eu1*(1.0*(tanh(((1.0*sqrt_eu1)*sqrt_eu1))*sqrt_eu1))),[mul sqrt_eu1 mul 1.0 mul tanh mul mul 1.0 sqrt_eu1 sqrt_eu1 sqrt_eu1],1.0,1.0
4,0.44243426086712634,4.0,4,True,False,tanh((1.0*sqrt_eu1)),[tanh mul 1.0 sqrt_eu1],1.0,1.0
4,0.5001179801825351,4.0,4,True,False,(d*tanh(b)),[mul d tanh b],1.0,0.3359847202622447
4,0.18284420722234324,4.0,4,True,False,tanh((b*f)),[tanh mul b f],1.0,1.0
4,0.015998702510186365,14.0,14,True,False,(f*tanh(((((f*(d*sqrt_eu1))*1.0)*sqrt_eu1)*f))),[mul f tanh mul mul mul mul f mul d sqrt_eu1 1.0 sqrt_eu1 f],1.0,1.0
4,0.5001179801858988,7.0,7,True,False,(b*((d*1.0)*d)),[mul b mul mul d 1.0 d],1.0,0.3238888238341078
4,0.5670278248501998,7.0,7,True,False,(a*((f*sqrt_eu1)*f)),[mul a mul mul f sqrt_eu1 f],0.016939970752049092,1.0
4,0.44243426086712634,4.0,4,True,False,tanh((sqrt_eu1*d)),[tanh mul sqrt_eu1 d],1.0,1.0
4,0.18284420336824972,4.0,4,True,False,tanh((f*f)),[tanh mul f f],1.0,1.0
4,0.18284420336824972,8.0,8,True,False,tanh((((sqrt_eu2*d)*f)*sqrt_eu2)),[tanh mul mul mul sqrt_eu2 d f sqrt_eu2],1.0,1.0
4,0.1828495368360584,4.0,4,True,False,tanh((sqrt_eu2*d)),[tanh mul sqrt_eu2 d],1.0,1.0
4,0.3017746970860395,5.0,5,True,False,(b*(b*d)),[mul b mul b d],1.0,-2.414276422188824e-17
4,0.5910189412841504,4.0,4,True,False,tanh((a*sqrt_eu1)),[tanh mul a sqrt_eu1],1.9885007947665172,1.0
4,0.5001179801858988,4.0,4,True,False,(a*tanh(d)),[mul a tanh d],0.4252774542730603,1.0
4,0.25051565024237915,5.0,5,True,False,(tanh(d)*tanh(sqrt_eu2)),[mul tanh d tanh sqrt_eu2],1.0,1.0
4,0.5910189412841504,8.0,8,True,False,tanh((b*((sqrt_eu1*1.0)*d))),[tanh mul b mul mul sqrt_eu1 1.0 d],1.0,1.9885007947665172
4,0.3233359212007067,6.0,6,True,False,(sqrt_eu1*tanh((sqrt_eu1*d))),[mul sqrt_eu1 tanh mul sqrt_eu1 d],1.0,1.0
4,0.015207673400596878,5.0,5,True,False,(d*(f*d)),[mul d mul f d],1.0,1.0
4,0.20480628230810433,14.0,14,True,False,tanh((sqrt_eu1*((((sqrt_eu2*1.0)*sqrt_eu2)*(d*1.0))*sqrt_eu1))),"[tanh mul sqrt_eu1 mul mul mul mul sqrt_eu2 1.0 sqrt_eu2 mul d 1.0
 sqrt_eu1]",1.0,1.0
4,0.18284420336824972,4.0,4,True,False,tanh((f*f)),[tanh mul f f],1.0,1.0
4,0.01520815945868533,4.0,4,True,False,(tanh(sqrt_eu2)*f),[mul tanh sqrt_eu2 f],1.0,1.0
4,0.3241786033028966,7.0,7,True,False,(1.0*(sqrt_eu2*(b*sqrt_eu2))),[mul 1.0 mul sqrt_eu2 mul b sqrt_eu2],1.0,0.0014190303115081
4,0.09148561654216691,7.0,7,True,False,(f*(1.0*(1.0*sqrt_eu1))),[mul f mul 1.0 mul 1.0 sqrt_eu1],1.0,1.0
4,0.4450970500019293,6.0,6,True,False,((1.0*sqrt_eu1)*tanh(a)),[mul mul 1.0 sqrt_eu1 tanh a],7.477494054538457,1.0
4,0.5910189412841504,6.0,6,True,False,tanh((d*(sqrt_eu1*b))),[tanh mul d mul sqrt_eu1 b],1.0,1.9885007947665172
4,0.18284420336824972,6.0,6,True,False,tanh((a*(f*f))),[tanh mul a mul f f],1.0,1.0
4,0.5920499865749226,8.0,8,True,True,tanh((b*(d*(sqrt_eu1*f)))),[tanh mul b mul d mul sqrt_eu1 f],1.0,0.19226998238695672
4,0.5911062421637033,8.0,8,True,False,(b*tanh(((d*b)*sqrt_eu1))),[mul b tanh mul mul d b sqrt_eu1],1.0,1.3918163806298711
4,0.4450971734575148,5.0,5,True,False,((sqrt_eu1*1.0)*1.0),[mul mul sqrt_eu1 1.0 1.0],1.0,1.0
4,0.09290866480759971,4.0,4,True,False,(f*tanh(sqrt_eu1)),[mul f tanh sqrt_eu1],1.0,1.0
4,0.18284420722234324,6.0,6,True,False,tanh((1.0*(1.0*f))),[tanh mul 1.0 mul 1.0 f],1.0,1.0
4,0.18284420722234324,4.0,4,True,False,tanh((d*f)),[tanh mul d f],1.0,1.0
4,0.5595946111153067,8.0,8,True,False,tanh(((b*(sqrt_eu1*b))*sqrt_eu1)),[tanh mul mul b mul sqrt_eu1 b sqrt_eu1],1.0,3.1405256423781185
4,0.5001179801825351,4.0,4,True,False,tanh((d*a)),[tanh mul d a],0.3359847202622447,1.0
4,0.5910189415009285,8.0,8,True,False,tanh(((b*(1.0*b))*sqrt_eu1)),[tanh mul mul b mul 1.0 b sqrt_eu1],1.0,1.4101891283481758
4,0.590854904683685,7.0,7,True,False,(sqrt_eu1*(d*(b*a))),[mul sqrt_eu1 mul d mul b a],1.3730760053438198,1.3730760053438198
4,0.569960347119861,10.0,10,True,False,tanh((f*(sqrt_eu1*(a*(sqrt_eu1*1.0))))),[tanh mul f mul sqrt_eu1 mul a mul sqrt_eu1 1.0],0.9567381892234279,1.0
4,0.5910189412841504,6.0,6,True,False,tanh((a*(sqrt_eu1*1.0))),[tanh mul a mul sqrt_eu1 1.0],1.9885007947665172,1.0
4,0.500117980185819,5.0,5,True,False,(d*(a*b)),[mul d mul a b],0.5691124210697599,0.5691124210697599
4,0.18284420336824972,4.0,4,True,False,tanh((sqrt_eu2*f)),[tanh mul sqrt_eu2 f],1.0,1.0
4,0.0017014301474238436,5.0,5,True,False,(d*(f*sqrt_eu2)),[mul d mul f sqrt_eu2],1.0,1.0
4,0.3586795113169582,8.0,8,True,False,tanh((sqrt_eu2*(a*(sqrt_eu2*sqrt_eu1)))),[tanh mul sqrt_eu2 mul a mul sqrt_eu2 sqrt_eu1],0.021281174434093896,1.0
4,0.5001179799150581,6.0,6,True,False,(b*tanh((f*d))),[mul b tanh mul f d],1.0,0.32388882973831495
4,0.3017746970860395,14.0,14,True,False,((1.0*f)*tanh(((1.0*((b*f)*b))*sqrt_eu1))),[mul mul 1.0 f tanh mul mul 1.0 mul mul b f b sqrt_eu1],1.0,1.1538643649740841e-17
4,0.22057034717509208,7.0,7,True,False,(tanh(f)*tanh((sqrt_eu1*sqrt_eu2))),[mul tanh f tanh mul sqrt_eu1 sqrt_eu2],1.0,1.0
4,0.18284420336824972,10.0,10,True,False,tanh(((1.0*(f*(sqrt_eu2*sqrt_eu1)))*f)),[tanh mul mul 1.0 mul f mul sqrt_eu2 sqrt_eu1 f],1.0,1.0
4,0.5404399628934562,9.0,9,True,False,((sqrt_eu1*d)*(1.0*(f*sqrt_eu1))),[mul mul sqrt_eu1 d mul 1.0 mul f sqrt_eu1],1.0,1.0
4,0.18284420336824972,4.0,4,True,False,tanh((sqrt_eu2*sqrt_eu2)),[tanh mul sqrt_eu2 sqrt_eu2],1.0,1.0
4,0.5908549046847591,5.0,5,True,False,(sqrt_eu1*(b*d)),[mul sqrt_eu1 mul b d],1.0,1.885335953648294
4,0.46116784317548426,5.0,5,True,False,(sqrt_eu1*(a*sqrt_eu2)),[mul sqrt_eu1 mul a sqrt_eu2],0.24252483143747752,1.0
4,0.1828495368360584,4.0,4,True,False,(tanh(sqrt_eu2)*d),[mul tanh sqrt_eu2 d],1.0,1.0
4,0.5001179801858988,6.0,6,True,False,(d*(a*tanh(d))),[mul d mul a tanh d],0.4252774542730603,1.0
4,0.1828495368360584,4.0,4,True,False,(1.0*tanh(sqrt_eu2)),[mul 1.0 tanh sqrt_eu2],1.0,1.0
4,0.02315774514736682,4.0,4,True,False,(sqrt_eu2*tanh(d)),[mul sqrt_eu2 tanh d],1.0,1.0
4,0.5908549046847579,9.0,9,True,False,(1.0*((b*b)*(d*sqrt_eu1))),[mul 1.0 mul mul b b mul d sqrt_eu1],1.0,1.3730753426091657
4,0.2064408126256009,4.0,4,True,False,tanh((sqrt_eu1*f)),[tanh mul sqrt_eu1 f],1.0,1.0
4,0.18284420722234324,4.0,4,True,False,tanh((1.0*f)),[tanh mul 1.0 f],1.0,1.0
4,0.5910189412841504,6.0,6,True,False,tanh(((sqrt_eu1*1.0)*b)),[tanh mul mul sqrt_eu1 1.0 b],1.0,1.9885007947665172
4,0.4953409895499314,5.0,5,True,False,(d*(a*f)),[mul d mul a f],0.03108609623438595,1.0
4,0.4748122158545269,8.0,8,True,False,tanh((sqrt_eu2*(sqrt_eu1*(d*sqrt_eu1)))),[tanh mul sqrt_eu2 mul sqrt_eu1 mul d sqrt_eu1],1.0,1.0
4,0.5910189415009285,6.0,6,True,False,tanh((sqrt_eu1*(b*b))),[tanh mul sqrt_eu1 mul b b],1.0,1.4101891283481758
4,0.5940819192638104,9.0,9,True,True,(b*(((1.0*sqrt_eu1)*f)*d)),[mul b mul mul mul 1.0 sqrt_eu1 f d],1.0,0.1824226768442205
4,0.3017746970860395,9.0,9,True,False,(f*((f*sqrt_eu1)*(b*b))),[mul f mul mul f sqrt_eu1 mul b b],1.0,7.284302673307896e-17
4,0.5908549035618156,6.0,6,True,False,(a*(tanh(b)*sqrt_eu1)),[mul a mul tanh b sqrt_eu1],2.0800341214643265,1.5067984390216764
4,0.5001179801858988,5.0,5,True,False,(b*(1.0*d)),[mul b mul 1.0 d],1.0,0.3238888238341078
4,0.18284420722234324,4.0,4,True,False,tanh((f*b)),[tanh mul f b],1.0,1.0
4,0.5001179798107468,6.0,6,True,False,((tanh(a)*1.0)*b),[mul mul tanh a 1.0 b],0.7251962550269622,0.5222884961419962
4,0.18284420341831834,8.0,8,True,False,tanh((b*(sqrt_eu2*(f*sqrt_eu1)))),[tanh mul b mul sqrt_eu2 mul f sqrt_eu1],1.0,1.0
4,0.5001179798107468,4.0,4,True,False,(b*tanh(a)),[mul b tanh a],0.7251962550269622,0.5222884961419962
4,0.5910294754379144,11.0,11,True,False,(((tanh(d)*tanh(sqrt_eu1))*(d*a))*d),[mul mul mul tanh d tanh sqrt_eu1 mul d a d],2.5108422638810386,1.0
4,0.2064408126256009,4.0,4,True,False,tanh((f*sqrt_eu1)),[tanh mul f sqrt_eu1],1.0,1.0
4,0.3017746970860395,8.0,8,True,False,(b*((f*tanh(b))*f)),[mul b mul mul f tanh b f],1.0,2.0203111687383776e-17
4,0.18284420336824972,8.0,8,True,False,tanh((f*((sqrt_eu1*f)*f))),[tanh mul f mul mul sqrt_eu1 f f],1.0,1.0
4,0.18284420722234324,6.0,6,True,False,tanh((a*(a*f))),[tanh mul a mul a f],1.0,1.0
4,0.09148561654216691,7.0,7,True,False,(d*(d*(sqrt_eu1*f))),[mul d mul d mul sqrt_eu1 f],1.0,1.0
4,0.18284420722234324,4.0,4,True,False,tanh((a*f)),[tanh mul a f],1.0,1.0
4,0.18284420336824972,6.0,6,True,False,tanh((f*(sqrt_eu2*b))),[tanh mul f mul sqrt_eu2 b],1.0,1.0
4,0.5001179801858988,4.0,4,True,False,(b*tanh(1.0)),[mul b tanh 1.0],1.0,0.42527745427306024
4,0.5001179799150581,4.0,4,True,False,(tanh(f)*b),[mul tanh f b],1.0,0.32388882973831495
4,0.18284420722234324,6.0,6,True,False,tanh((1.0*(a*f))),[tanh mul 1.0 mul a f],1.0,1.0
4,0.37975253854368685,4.0,4,True,False,tanh((sqrt_eu2*b)),[tanh mul sqrt_eu2 b],1.0,0.03138653229458094
4,0.015207673400596878,6.0,6,True,False,(f*tanh((sqrt_eu2*f))),[mul f tanh mul sqrt_eu2 f],1.0,1.0
4,0.5001179791997458,4.0,4,True,False,tanh((a*a)),[tanh mul a a],0.5796293854270951,1.0
4,0.5910189412841504,4.0,4,True,False,tanh((sqrt_eu1*b)),[tanh mul sqrt_eu1 b],1.0,1.9885007947665172
4,0.015207673599890401,4.0,4,True,False,(f*tanh(f)),[mul f tanh f],1.0,1.0
4,0.44509717024163037,8.0,8,True,False,(sqrt_eu1*(1.0*tanh((f*b)))),[mul sqrt_eu1 mul 1.0 tanh mul f b],1.0,1.0
4,0.5910189415009285,6.0,6,True,False,tanh((sqrt_eu1*(a*a))),[tanh mul sqrt_eu1 mul a a],1.4101891283481758,1.0
4,0.18284420722234324,4.0,4,True,False,tanh((b*f)),[tanh mul b f],1.0,1.0
4,0.4953409895488203,5.0,5,True,False,(f*(b*a)),[mul f mul b a],0.17631262487222166,0.17631262487222166
4,0.18284420336824972,6.0,6,True,False,tanh(((f*a)*f)),[tanh mul mul f a f],1.0,1.0
4,0.25050908512435627,6.0,6,True,False,tanh((d*(1.0*d))),[tanh mul d mul 1.0 d],1.0,1.0
4,0.18284420722234324,4.0,4,True,False,tanh((f*a)),[tanh mul f a],1.0,1.0
4,0.37975253854368685,8.0,8,True,False,tanh((d*((b*sqrt_eu2)*d))),[tanh mul d mul mul b sqrt_eu2 d],1.0,0.03138653229458094
4,0.5001179801825351,4.0,4,True,False,tanh((1.0*a)),[tanh mul 1.0 a],0.3359847202622447,1.0
4,0.37975253854368685,4.0,4,True,False,tanh((b*sqrt_eu2)),[tanh mul b sqrt_eu2],1.0,0.03138653229458094
4,0.47894069107572596,5.0,5,True,False,(sqrt_eu2*(sqrt_eu1*sqrt_eu1)),[mul sqrt_eu2 mul sqrt_eu1 sqrt_eu1],1.0,1.0
4,0.4748122158545269,8.0,8,True,False,tanh(((d*sqrt_eu1)*(sqrt_eu2*sqrt_eu1))),[tanh mul mul d sqrt_eu1 mul sqrt_eu2 sqrt_eu1],1.0,1.0
4,0.46106383816223606,6.0,6,True,False,(sqrt_eu2*tanh((b*sqrt_eu1))),[mul sqrt_eu2 tanh mul b sqrt_eu1],1.0,0.24256881067557484
4,0.568467493841149,8.0,8,True,False,(d*tanh(((sqrt_eu1*f)*sqrt_eu1))),[mul d tanh mul mul sqrt_eu1 f sqrt_eu1],1.0,1.0
4,0.5908549046847591,6.0,6,True,False,(a*(sqrt_eu1*tanh(d))),[mul a mul sqrt_eu1 tanh d],2.475512632160742,1.0
4,0.49534098923579256,8.0,8,True,False,(a*(b*(f*tanh(d)))),[mul a mul b mul f tanh d],0.2020350089066727,0.2020350089066727
4,0.2064408126256009,4.0,4,True,False,tanh((sqrt_eu1*f)),[tanh mul sqrt_eu1 f],1.0,1.0
4,0.3241827883290338,8.0,8,True,False,(sqrt_eu2*tanh((sqrt_eu2*(1.0*a)))),[mul sqrt_eu2 tanh mul sqrt_eu2 mul 1.0 a],0.0014195899297116535,1.0
4,0.5001179801858607,4.0,4,True,False,tanh((a*b)),[tanh mul a b],0.5796425827474724,0.5796425827474724
4,0.25050908512435627,4.0,4,True,False,tanh((1.0*1.0)),[tanh mul 1.0 1.0],1.0,1.0
4,0.3017746970860395,8.0,8,True,False,(tanh(b)*(b*(f*d))),[mul tanh b mul b mul f d],1.0,2.7737673979402435e-17
4,0.46550330274409724,10.0,10,True,False,tanh((sqrt_eu2*(((1.0*sqrt_eu1)*a)*b))),[tanh mul sqrt_eu2 mul mul mul 1.0 sqrt_eu1 a b],0.5065773470250283,0.5065773470250283
4,0.015207673400596878,5.0,5,True,False,(d*(f*1.0)),[mul d mul f 1.0],1.0,1.0
4,0.30615906339441207,5.0,5,True,False,(sqrt_eu1*(sqrt_eu1*sqrt_eu1)),[mul sqrt_eu1 mul sqrt_eu1 sqrt_eu1],1.0,1.0
4,0.1828495368360584,4.0,4,True,False,tanh((1.0*sqrt_eu2)),[tanh mul 1.0 sqrt_eu2],1.0,1.0
4,0.4583454389844591,9.0,9,True,False,(f*((f*f)*(a*1.0))),[mul f mul mul f f mul a 1.0],0.00025611869108469116,1.0
4,0.5471090852877853,7.0,7,True,False,(a*(sqrt_eu1*(sqrt_eu1*sqrt_eu2))),[mul a mul sqrt_eu1 mul sqrt_eu1 sqrt_eu2],1.4853233209459318,1.0
4,0.44509717024163037,4.0,4,True,False,(sqrt_eu1*tanh(f)),[mul sqrt_eu1 tanh f],1.0,1.0
4,0.5001179801825351,4.0,4,True,False,(1.0*tanh(a)),[mul 1.0 tanh a],0.3359847202622447,1.0
4,0.5001179801858607,6.0,6,True,False,(d*tanh((a*b))),[mul d tanh mul a b],0.5796425827474724,0.5796425827474724
4,0.020069328612002422,4.0,4,True,False,(f*tanh(d)),[mul f tanh d],1.0,1.0
4,0.34625986333189557,12.0,12,True,False,tanh((sqrt_eu1*(sqrt_eu1*((f*sqrt_eu1)*(f*1.0))))),[tanh mul sqrt_eu1 mul sqrt_eu1 mul mul f sqrt_eu1 mul f 1.0],1.0,1.0
4,0.4953409895499314,5.0,5,True,False,(f*(b*d)),[mul f mul b d],1.0,0.03108609623438595
4,0.44243426086712634,8.0,8,True,False,(tanh(sqrt_eu1)*(1.0*(d*1.0))),[mul tanh sqrt_eu1 mul 1.0 mul d 1.0],1.0,1.0
4,0.5001179798107468,6.0,6,True,False,(b*tanh((d*a))),[mul b tanh mul d a],0.7251962550269622,0.5222884961419962
4,0.4953409895499314,5.0,5,True,False,(1.0*(b*f)),[mul 1.0 mul b f],1.0,0.03108609623438595
4,0.18284420722234324,6.0,6,True,False,tanh((1.0*(f*1.0))),[tanh mul 1.0 mul f 1.0],1.0,1.0
4,0.5910189412841504,4.0,4,True,False,tanh((b*sqrt_eu1)),[tanh mul b sqrt_eu1],1.0,1.9885007947665172
4,0.09148561790024702,6.0,6,True,False,(f*(sqrt_eu1*tanh(f))),[mul f mul sqrt_eu1 tanh f],1.0,1.0
4,0.3017746970860395,9.0,9,True,False,(f*(b*((1.0*b)*1.0))),[mul f mul b mul mul 1.0 b 1.0],1.0,-7.289066451044512e-17
4,0.42149831241224933,14.0,14,True,False,tanh(((sqrt_eu1*((f*((d*f)*sqrt_eu1))*sqrt_eu1))*sqrt_eu1)),[tanh mul mul sqrt_eu1 mul mul f mul mul d f sqrt_eu1 sqrt_eu1 sqrt_eu1],1.0,1.0
4,0.5001179801858988,5.0,5,True,False,(b*(1.0*1.0)),[mul b mul 1.0 1.0],1.0,0.3238888238341078
4,0.5940819192638104,5.0,5,True,True,((f*a)*sqrt_eu1),[mul mul f a sqrt_eu1],0.18242267684422048,1.0
4,0.5911062421637033,6.0,6,True,False,(b*tanh((b*sqrt_eu1))),[mul b tanh mul b sqrt_eu1],1.0,1.3918163806298711
4,0.3017746970860395,6.0,6,True,False,(a*(a*tanh(d))),[mul a mul a tanh d],-2.2280215028861166e-17,1.0
4,0.2064408126256009,6.0,6,True,False,tanh((f*(d*sqrt_eu1))),[tanh mul f mul d sqrt_eu1],1.0,1.0
4,0.4361037810635526,6.0,6,True,False,(sqrt_eu1*tanh((f*sqrt_eu1))),[mul sqrt_eu1 tanh mul f sqrt_eu1],1.0,1.0
4,0.18284420722234324,6.0,6,True,False,tanh(((d*1.0)*f)),[tanh mul mul d 1.0 f],1.0,1.0
4,0.2064408126256009,4.0,4,True,False,tanh((sqrt_eu1*f)),[tanh mul sqrt_eu1 f],1.0,1.0
4,0.3233359212007067,6.0,6,True,False,(sqrt_eu1*tanh((sqrt_eu1*d))),[mul sqrt_eu1 tanh mul sqrt_eu1 d],1.0,1.0
4,0.37975253854368685,4.0,4,True,False,tanh((a*sqrt_eu2)),[tanh mul a sqrt_eu2],0.03138653229458094,1.0
4,0.5001179798107468,6.0,6,True,False,(b*tanh((d*a))),[mul b tanh mul d a],0.7251962550269622,0.5222884961419962
4,0.5665068647599518,8.0,8,True,False,(f*(a*(tanh(sqrt_eu1)*f))),[mul f mul a mul tanh sqrt_eu1 f],0.01717198501954745,1.0
4,0.46550330293351533,12.0,12,True,False,tanh((b*((d*(b*(sqrt_eu2*a)))*sqrt_eu1))),[tanh mul b mul mul d mul b mul sqrt_eu2 a sqrt_eu1],0.7618438354263007,0.5803732973354322
4,0.5920499861319548,10.0,10,True,True,tanh((f*((sqrt_eu1*(b*b))*a))),[tanh mul f mul mul sqrt_eu1 mul b b a],0.749123279461414,0.5066233506531882
4,0.4816556048276462,9.0,9,True,False,(((a*b)*sqrt_eu1)*(sqrt_eu1*sqrt_eu1)),[mul mul mul a b sqrt_eu1 mul sqrt_eu1 sqrt_eu1],6.172359774160596,6.172359774160596
4,0.2064408126256009,4.0,4,True,False,tanh((f*sqrt_eu1)),[tanh mul f sqrt_eu1],1.0,1.0
4,0.09148561654216691,5.0,5,True,False,(f*(d*sqrt_eu1)),[mul f mul d sqrt_eu1],1.0,1.0
4,0.5940819192637719,6.0,6,True,True,(f*(sqrt_eu1*tanh(b))),[mul f mul sqrt_eu1 tanh b],1.0,0.18448758973776253
4,0.00012877307144184102,7.0,7,True,False,(f*(f*(f*1.0))),[mul f mul f mul f 1.0],1.0,1.0
4,0.5920499865749226,6.0,6,True,True,tanh(((sqrt_eu1*a)*f)),[tanh mul mul sqrt_eu1 a f],0.19226998238695672,1.0
4,0.3742931029370913,10.0,10,True,False,(f*tanh((d*((b*sqrt_eu2)*a)))),[mul f tanh mul d mul mul b sqrt_eu2 a],0.052162461420384186,0.052162461420384186
4,0.44243426086712634,4.0,4,True,False,tanh((sqrt_eu1*1.0)),[tanh mul sqrt_eu1 1.0],1.0,1.0
4,0.5001179801825351,4.0,4,True,False,tanh((b*d)),[tanh mul b d],1.0,0.3359847202622447
4,0.3017746970860395,5.0,5,True,False,(b*(b*b)),[mul b mul b b],1.0,1.3388945527400205e-17
4,0.3017746970860395,6.0,6,True,False,((b*b)*tanh(b)),[mul mul b b tanh b],1.0,-3.037032844475227e-17
4,0.5001179801825351,6.0,6,True,False,tanh((b*(d*1.0))),[tanh mul b mul d 1.0],1.0,0.3359847202622447
4,0.18284420722234324,4.0,4,True,False,tanh((d*f)),[tanh mul d f],1.0,1.0
