epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
47,0.2700028057202358,0.5467737457515084,0.621351943564487,0.5924987061453791,12.0,13.406,0.053248783685499394,1000,957,(a*(tanh((e2-b))-(b*(e2-a)))),tanh((log(b)/(e2+((a+u2)/e2)))),[mul a sub tanh sub e2 b mul b sub e2 a],0.3499812637350761,0.008372490903121805,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
48,0.27595878906902954,0.5447044798688817,0.621351943564487,0.5619236430921949,18.0,13.218,-0.0011904187560787746,1000,944,(e2/cosh(((((a-(((b+e2)/e2)*e2))*d)/b)-a))),tanh((log(b)/(e2+((a+u2)/e2)))),[div e2 cosh sub div mul sub a mul div add b e2 e2 e2 d b a],1.4425280729381535,6.951797424116135,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
49,0.27291282800060684,0.5494882509891768,0.6364640322044632,0.6364640322044632,21.0,13.282,0.15439265405137217,1000,957,((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
50,0.2522738388847536,0.5467875528634167,0.6364640322044632,0.617803376871699,8.0,13.206,0.3035518320449213,1000,948,(cosh(a)/((b/e2)+e2)),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[div cosh a add div b e2 e2],2.418891443206937,26.71650434255041,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
51,0.2618649065238669,0.5478595494760625,0.6364640322044632,0.6311649549740975,18.0,13.19,0.14203476084259337,1000,937,(a/tanh((((((((b-e2)-e2)/e2)-b)+e2)+b)/b))),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[div a tanh div add add sub div sub sub b e2 e2 e2 b e2 b b],0.14893229220112844,30.989333234992404,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
52,0.2592113976666379,0.5465383925169549,0.6364640322044632,0.5949390667084664,15.0,13.431,0.05974430789487708,1000,946,(exp(e2)/(((sinh(((e2*a)+a))+a)+a)/b)),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[div exp e2 div add add sinh add mul e2 a a a a b],1.017790498444835,0.5554444422627847,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
53,0.24969097490067713,0.5449966068499288,0.6364640322044632,0.6126825100916518,15.0,13.324,0.28202941504604545,1000,962,(a*(b/(e2-((a/((b*b)-e2))+b)))),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[mul a div b sub e2 add div a sub mul b b e2 b],26.28080654961252,0.21241059336757367,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
54,0.2678537127390838,0.5489521446367069,0.6364640322044632,0.6210320308968046,14.0,13.549,0.12287748237942864,1000,962,tanh(((e2/((e2*e2)+(b+(a*a))))/a)),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[tanh div div e2 add mul e2 e2 add b mul a a a],0.1686836492557525,26.718882638303356,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
55,0.26387043445885977,0.5440736802808523,0.6364640322044632,0.5922443019346444,12.0,13.488,0.2338345472936935,1000,955,((tanh(e2)/b)-(a*(a+(e2+b)))),((((a/(((((a*(b+b))+b)*b)/e2)+e2))+b)-a)*b),[sub div tanh e2 b mul a add a add e2 b],0.0029373737400392994,2.7795149072526675,[mul sub add div a add div mul add mul a add b b b b e2 e2 b a b],2.182874449415572,2.2038194821714314
56,0.24006697630573834,0.5481350107275018,0.6430517766511723,0.6430517766511723,16.0,13.527,0.21876618887599908,1000,944,((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
57,0.2576657382238841,0.5460527997161414,0.6430517766511723,0.617673238613105,17.0,13.459,0.16502437237579787,1000,944,(e2/(((((b+(e2-(a*e2)))*b)/b)*e2)+b)),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[div e2 add mul div mul add b sub e2 mul a e2 b b e2 b],0.9199673734139611,1.8705301405673913,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
58,0.25801867723362637,0.545902587460307,0.6430517766511723,0.6222775815616315,24.0,13.363,0.33536051908025566,1000,952,tanh((a/(((((((b*(((a+e2)*a)/e2))+e2)/a)/a)-b)/b)-a))),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),"[tanh div a sub div sub div div add mul b div mul add a e2 a e2 e2 a a b b
 a]",0.4629117054154017,110.12860242975268,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
59,0.2635092486094104,0.5454182500851267,0.6430517766511723,0.5926511863228283,13.0,13.354,0.12731546858285542,1000,952,(b/(e2+(a*((a-b)/(b+e2))))),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[div b add e2 mul a div sub a b add b e2],21.71906442690923,8.331126602884089,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
60,0.25785762130191114,0.5461479522945242,0.6430517766511723,0.6176732356121017,17.0,13.443,0.06505279355268506,1000,957,((a*(b/e2))/((((a+(a/e2))/e2)/a)+b)),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[div mul a div b e2 add div div add a div a e2 e2 a b],12.494035229551649,0.042787294655005886,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
61,0.2610786118764837,0.5470481524964443,0.6430517766511723,0.6178033761103472,7.0,13.557,0.14676352126444048,1000,965,(b/(e2+(a/e2))),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[div b add e2 div a e2],26.71666123614497,5.661342456855632,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
62,0.2612199803841467,0.5487252160987394,0.6430517766511723,0.6178033768793451,17.0,13.826,0.2431379267833546,1000,954,(e2/((a*(e2/((((a/e2)*a)/e2)*e2)))+b)),((b/(((e2/(tanh(d)+e2))*(e2-a))+a))*b),[div e2 add mul a div e2 mul div mul div a e2 a e2 e2 b],5.66116929980886,4.71930826338539,[mul div b add mul div e2 add tanh d e2 sub e2 a a b],58.19081578949649,2.416652902388714
